2026-05-16T14:14:06Z [supervisor] start max_restarts=200 loop_args=['--batch-size', '120', '--inter-cycle-sleep', '120', '--resilient-async', '--no-prebatch-recheck']
2026-05-16T18:40:48Z [supervisor] launch restart#101 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T18:40:48Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T18:40:48Z [supervisor] restart in 90s (attempt 102)
2026-05-16T18:42:18Z [supervisor] launch restart#102 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T18:42:18Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T18:42:18Z [supervisor] restart in 90s (attempt 103)
2026-05-16T18:43:48Z [supervisor] launch restart#103 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T18:43:48Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T18:43:48Z [supervisor] restart in 90s (attempt 104)
2026-05-16T18:45:18Z [supervisor] launch restart#104 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T18:45:18Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T18:45:18Z [supervisor] restart in 90s (attempt 105)
2026-05-16T18:46:48Z [supervisor] launch restart#105 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T18:46:48Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T18:46:48Z [supervisor] restart in 90s (attempt 106)
2026-05-16T18:48:18Z [supervisor] launch restart#106 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T18:48:18Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T18:48:18Z [supervisor] restart in 90s (attempt 107)
2026-05-16T18:49:48Z [supervisor] launch restart#107 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T18:49:49Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T18:49:49Z [supervisor] restart in 90s (attempt 108)
2026-05-16T18:51:19Z [supervisor] launch restart#108 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T18:51:19Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T18:51:19Z [supervisor] restart in 90s (attempt 109)
2026-05-16T18:52:49Z [supervisor] launch restart#109 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T18:52:49Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T18:52:49Z [supervisor] restart in 90s (attempt 110)
2026-05-16T18:54:19Z [supervisor] launch restart#110 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T18:54:19Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T18:54:19Z [supervisor] restart in 90s (attempt 111)
2026-05-16T18:55:49Z [supervisor] launch restart#111 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T18:55:49Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T18:55:49Z [supervisor] restart in 90s (attempt 112)
2026-05-16T18:57:19Z [supervisor] launch restart#112 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T18:57:19Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T18:57:19Z [supervisor] restart in 90s (attempt 113)
2026-05-16T18:58:49Z [supervisor] launch restart#113 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T18:58:49Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T18:58:49Z [supervisor] restart in 90s (attempt 114)
2026-05-16T19:00:19Z [supervisor] launch restart#114 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:00:19Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:00:19Z [supervisor] restart in 90s (attempt 115)
2026-05-16T19:01:49Z [supervisor] launch restart#115 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:01:49Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:01:49Z [supervisor] restart in 90s (attempt 116)
2026-05-16T19:03:19Z [supervisor] launch restart#116 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:03:19Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:03:19Z [supervisor] restart in 90s (attempt 117)
2026-05-16T19:04:49Z [supervisor] launch restart#117 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:04:49Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:04:49Z [supervisor] restart in 90s (attempt 118)
2026-05-16T19:06:19Z [supervisor] launch restart#118 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:06:19Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:06:19Z [supervisor] restart in 90s (attempt 119)
2026-05-16T19:07:49Z [supervisor] launch restart#119 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:07:49Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:07:49Z [supervisor] restart in 90s (attempt 120)
2026-05-16T19:09:19Z [supervisor] launch restart#120 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:09:19Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:09:19Z [supervisor] restart in 90s (attempt 121)
2026-05-16T19:10:49Z [supervisor] launch restart#121 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:10:49Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:10:49Z [supervisor] restart in 90s (attempt 122)
2026-05-16T19:12:19Z [supervisor] launch restart#122 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:12:20Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:12:20Z [supervisor] restart in 90s (attempt 123)
2026-05-16T19:13:50Z [supervisor] launch restart#123 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:13:50Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:13:50Z [supervisor] restart in 90s (attempt 124)
2026-05-16T19:15:20Z [supervisor] launch restart#124 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:15:20Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:15:20Z [supervisor] restart in 90s (attempt 125)
2026-05-16T19:16:50Z [supervisor] launch restart#125 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:16:50Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:16:50Z [supervisor] restart in 90s (attempt 126)
2026-05-16T19:18:20Z [supervisor] launch restart#126 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:18:20Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:18:20Z [supervisor] restart in 90s (attempt 127)
2026-05-16T19:19:50Z [supervisor] launch restart#127 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:19:50Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:19:50Z [supervisor] restart in 90s (attempt 128)
2026-05-16T19:21:20Z [supervisor] launch restart#128 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:21:20Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:21:20Z [supervisor] restart in 90s (attempt 129)
2026-05-16T19:22:50Z [supervisor] launch restart#129 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:22:50Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:22:50Z [supervisor] restart in 90s (attempt 130)
2026-05-16T19:24:20Z [supervisor] launch restart#130 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:24:20Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:24:20Z [supervisor] restart in 90s (attempt 131)
2026-05-16T19:25:50Z [supervisor] launch restart#131 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:25:50Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:25:50Z [supervisor] restart in 90s (attempt 132)
2026-05-16T19:27:20Z [supervisor] launch restart#132 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:27:20Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:27:20Z [supervisor] restart in 90s (attempt 133)
2026-05-16T19:28:50Z [supervisor] launch restart#133 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:28:50Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:28:50Z [supervisor] restart in 90s (attempt 134)
2026-05-16T19:30:20Z [supervisor] launch restart#134 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:30:20Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:30:20Z [supervisor] restart in 90s (attempt 135)
2026-05-16T19:31:50Z [supervisor] launch restart#135 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:31:51Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:31:51Z [supervisor] restart in 90s (attempt 136)
2026-05-16T19:33:21Z [supervisor] launch restart#136 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:33:21Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:33:21Z [supervisor] restart in 90s (attempt 137)
2026-05-16T19:34:51Z [supervisor] launch restart#137 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:34:51Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:34:51Z [supervisor] restart in 90s (attempt 138)
2026-05-16T19:36:21Z [supervisor] launch restart#138 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:36:21Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:36:21Z [supervisor] restart in 90s (attempt 139)
2026-05-16T19:37:51Z [supervisor] launch restart#139 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:37:51Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:37:51Z [supervisor] restart in 90s (attempt 140)
2026-05-16T19:39:21Z [supervisor] launch restart#140 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:39:21Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:39:21Z [supervisor] restart in 90s (attempt 141)
2026-05-16T19:40:51Z [supervisor] launch restart#141 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:40:51Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:40:51Z [supervisor] restart in 90s (attempt 142)
2026-05-16T19:42:21Z [supervisor] launch restart#142 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:42:21Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:42:21Z [supervisor] restart in 90s (attempt 143)
2026-05-16T19:43:51Z [supervisor] launch restart#143 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:43:51Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:43:51Z [supervisor] restart in 90s (attempt 144)
2026-05-16T19:45:21Z [supervisor] launch restart#144 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:45:21Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:45:21Z [supervisor] restart in 90s (attempt 145)
2026-05-16T19:46:51Z [supervisor] launch restart#145 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:46:51Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:46:51Z [supervisor] restart in 90s (attempt 146)
2026-05-16T19:48:21Z [supervisor] launch restart#146 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:48:21Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:48:21Z [supervisor] restart in 90s (attempt 147)
2026-05-16T19:49:51Z [supervisor] launch restart#147 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:49:51Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:49:51Z [supervisor] restart in 90s (attempt 148)
2026-05-16T19:51:21Z [supervisor] launch restart#148 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:51:21Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:51:21Z [supervisor] restart in 90s (attempt 149)
2026-05-16T19:52:51Z [supervisor] launch restart#149 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:52:52Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:52:52Z [supervisor] restart in 90s (attempt 150)
2026-05-16T19:54:22Z [supervisor] launch restart#150 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:54:22Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:54:22Z [supervisor] restart in 90s (attempt 151)
2026-05-16T19:55:52Z [supervisor] launch restart#151 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:55:52Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:55:52Z [supervisor] restart in 90s (attempt 152)
2026-05-16T19:57:22Z [supervisor] launch restart#152 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:57:22Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:57:22Z [supervisor] restart in 90s (attempt 153)
2026-05-16T19:58:52Z [supervisor] launch restart#153 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T19:58:52Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T19:58:52Z [supervisor] restart in 90s (attempt 154)
2026-05-16T20:00:22Z [supervisor] launch restart#154 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T20:00:22Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T20:00:22Z [supervisor] restart in 90s (attempt 155)
2026-05-16T20:01:52Z [supervisor] launch restart#155 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T20:01:52Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T20:01:52Z [supervisor] restart in 90s (attempt 156)
2026-05-16T20:03:22Z [supervisor] launch restart#156 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T20:03:22Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T20:03:22Z [supervisor] restart in 90s (attempt 157)
2026-05-16T20:04:52Z [supervisor] launch restart#157 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T20:04:52Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T20:04:52Z [supervisor] restart in 90s (attempt 158)
2026-05-16T20:06:22Z [supervisor] launch restart#158 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T20:06:22Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T20:06:22Z [supervisor] restart in 90s (attempt 159)
2026-05-16T20:07:52Z [supervisor] launch restart#159 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T20:07:52Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T20:07:52Z [supervisor] restart in 90s (attempt 160)
2026-05-16T20:09:22Z [supervisor] launch restart#160 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T20:09:22Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T20:09:22Z [supervisor] restart in 90s (attempt 161)
2026-05-16T20:10:52Z [supervisor] launch restart#161 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T20:10:52Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T20:10:52Z [supervisor] restart in 90s (attempt 162)
2026-05-16T20:12:22Z [supervisor] launch restart#162 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T20:12:22Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T20:12:22Z [supervisor] restart in 90s (attempt 163)
2026-05-16T20:13:52Z [supervisor] launch restart#163 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T20:13:52Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T20:13:53Z [supervisor] restart in 90s (attempt 164)
2026-05-16T20:15:23Z [supervisor] launch restart#164 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T20:15:23Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T20:15:23Z [supervisor] restart in 90s (attempt 165)
2026-05-16T20:16:53Z [supervisor] launch restart#165 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T20:16:53Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T20:16:53Z [supervisor] restart in 90s (attempt 166)
2026-05-16T20:18:23Z [supervisor] launch restart#166 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
2026-05-16T20:18:23Z [supervisor] exited rc=2 elapsed=0s
2026-05-16T20:18:23Z [supervisor] restart in 90s (attempt 167)
2026-05-16T20:19:53Z [supervisor] launch restart#167 cmd=C:\Users\Windows11\Desktop\alpha\.venv\Scripts\python.exe C:\Users\Windows11\Desktop\alpha\run_pipeline_loop.py --batch-size 120 --inter-cycle-sleep 120 --resilient-async --no-prebatch-recheck
